time,balance
1959,196300
1960,196100
1961,195700
1962,194900
1963,193300
1964,190100
1965,183700
1966,196500
1967,196600
1968,196500
1969,196700
1970,196600
1971,196400
1972,196800
1973,196900
1974,197000
1975,197100
1976,197200
1977,197100
1978,197300
1979,197200
1980,197000
1981,196600
1982,195800
1983,194200
1984,191000
1985,184600
1986,197400
1987,197300
1988,197100
1989,196700
1990,195900
1991,194300
1992,191100
1993,197500
1994,197400
1995,197200
1996,197600
1997,197500
1998,197300
1999,196900
2000,197700
2001,197600
2002,197800
2003,197700
2004,197900
2005,197800
2006,197600
2007,198000
2008,197900
2009,197700
2010,198100
2011,198200
2012,198100
2013,197900
2014,197500
2015,196700
2016,195100
2017,191900
2018,185500
2019,172700
2020,147100
2021,198300
2022,198400
2023,198300
2024,198500
2025,198600
2026,198500
2027,198300
2028,198700
2029,198600
2030,198800
2031,198900
2032,198800
2033,198600
2034,198200
2035,199000
2036,199100
2037,199000
2038,199200
2039,199300
2040,199200
2041,199000
2042,199400
2043,199500
2044,199600
2045,199700
2046,199600
2047,199800
2048,199900
2049,200000
2050,199900
2051,199700
2052,199300
2053,198500
2054,200100
2055,200200
2056,200300
2057,200200
2058,200000
2059,200400
2060,200500
2061,200400
2062,200600
2063,200500
2064,200300
2065,200700
2066,200600
2067,200400
2068,200000
2069,199200
2070,200800
2071,200700
2072,200500
2073,200900
2074,201000
2075,201100
2076,201000
2077,200800
2078,200400
2079,201200
2080,201300
2081,201200
2082,201000
2083,201400
2084,201300
2085,201500
2086,201600
2087,201500
2088,201700
2089,201800
2090,201700
2091,201500
2092,201900
2093,202000
2094,201900
2095,201700
2096,201300
2097,200500
2098,198900
2099,202100
2100,202200
2101,202100
2102,202300
2103,202200
2104,202000
2105,202400
2106,202500
2107,202600
2108,202700
2109,202800
2110,202900
2111,203000
2112,203100
2113,203000
2114,202800
2115,203200
2116,203300
2117,203400
2118,203500
2119,203600
2120,203500
2121,203700
2122,203600
2123,203800
2124,203900
2125,204000
2126,203900
2127,203700
2128,203300
2129,204100
2130,204200
2131,204300
2132,204200
2133,204000
2134,203600
2135,202800
2136,204400
2137,204300
2138,204500
2139,204600
2140,204700
2141,204600
2142,204800
2143,204900
2144,205000
2145,205100
2146,205200
2147,205300
2148,205200
2149,205000
2150,205400
2151,205300
2152,205100
2153,204700
2154,203900
2155,202300
2156,205500
2157,205600
2158,205700
2159,205600
2160,205800
2161,205900
2162,206000
2163,205900
2164,205700
2165,205300
2166,206100
2167,206200
2168,206100
2169,205900
2170,205500
2171,206300
2172,206400
2173,206500
2174,206600
2175,206700
2176,206600
2177,206400
2178,206000
2179,205200
2180,206800
2181,206900
2182,206800
2183,206600
2184,206200
2185,207000
2186,206900
2187,206700
2188,206300
2189,205500
2190,203900
2191,200700
2192,207100
2193,207000
2194,206800
2195,207200
2196,207300
2197,207400
2198,207500
2199,207400
2200,207600
2201,207500
2202,207300
2203,207700
2204,207600
2205,207800
2206,207700
2207,207900
2208,208000
2209,208100
2210,208000
2211,208200
2212,208100
2213,207900
2214,207500
2215,208300
2216,208200
2217,208400
2218,208500
2219,208400
2220,208600
2221,208700
2222,208600
2223,208800
2224,208700
2225,208500
2226,208900
2227,208800
2228,208600
2229,209000
2230,209100
2231,209000
2232,209200
2233,209100
2234,208900
2235,209300
2236,209200
2237,209000
2238,208600
2239,207800
2240,209400
2241,209500
2242,209400
2243,209200
2244,209600
2245,209500
2246,209700
2247,209800
2248,209700
2249,209500
2250,209900
2251,209800
2252,210000
2253,210100
2254,210000
2255,210200
2256,210300
2257,210400
2258,210500
2259,210400
2260,210200
2261,209800
2262,209000
2263,207400
2264,204200
2265,197800
2266,185000
2267,210600
2268,210700
2269,210800
2270,210900
2271,210800
2272,210600
2273,210200
2274,209400
2275,211000
2276,210900
2277,211100
2278,211200
2279,211300
2280,211200
2281,211400
2282,211300
2283,211100
2284,211500
2285,211600
2286,211500
2287,211300
2288,211700
2289,211800
2290,211700
2291,211900
2292,212000
2293,212100
2294,212000
2295,212200
2296,212100
2297,212300
2298,212400
2299,212300
2300,212500
2301,212400
2302,212600
2303,212700
2304,212800
2305,212700
2306,212500
2307,212900
2308,213000
2309,213100
2310,213000
2311,212800
2312,213200
2313,213100
2314,213300
2315,213200
2316,213000
2317,213400
2318,213500
2319,213600
2320,213500
2321,213700
2322,213600
2323,213800
2324,213900
2325,213800
2326,214000
2327,214100
2328,214200
2329,214100
2330,213900
2331,213500
2332,214300
2333,214200
2334,214400
2335,214300
2336,214100
2337,213700
2338,214500
2339,214400
2340,214600
2341,214700
2342,214600
2343,214800
2344,214700
2345,214500
2346,214100
2347,214900
2348,214800
2349,214600
2350,215000
2351,215100
2352,215200
2353,215100
2354,215300
2355,215200
2356,215400
2357,215500
2358,215600
2359,215500
2360,215300
2361,214900
2362,215700
2363,215800
2364,215700
2365,215900
2366,215800
2367,216000
2368,216100
2369,216000
2370,216200
2371,216100
2372,216300
2373,216200
2374,216400
2375,216300
2376,216100
2377,215700
2378,216500
2379,216600
2380,216500
2381,216700
2382,216600
2383,216400
2384,216000
2385,216800
2386,216900
2387,217000
2388,217100
2389,217200
2390,217100
2391,216900
2392,216500
2393,215700
2394,217300
2395,217200
2396,217000
2397,216600
2398,215800
2399,217400
2400,217500
2401,217600
2402,217500
2403,217300
2404,216900
2405,217700
2406,217800
2407,217900
2408,218000
2409,218100
2410,218200
2411,218300
2412,218200
2413,218400
2414,218500
2415,218600
2416,218500
2417,218300
2418,217900
2419,217100
2420,215500
2421,212300
2422,218700
2423,218800
2424,218900
2425,219000
2426,218900
2427,218700
2428,218300
2429,219100
2430,219000
2431,219200
2432,219300
2433,219200
2434,219000
2435,219400
2436,219500
2437,219400
2438,219600
2439,219700
2440,219600
2441,219400
2442,219800
2443,219900
2444,220000
2445,220100
2446,220200
2447,220100
2448,220300
2449,220400
2450,220300
2451,220100
2452,220500
2453,220400
2454,220600
2455,220500
2456,220300
2457,220700
2458,220600
2459,220400
2460,220000
2461,219200
2462,220800
2463,220700
2464,220900
2465,220800
2466,221000
2467,221100
2468,221000
2469,220800
2470,220400
2471,219600
2472,221200
2473,221100
2474,220900
2475,220500
2476,219700
2477,218100
2478,221300
2479,221200
2480,221400
2481,221500
2482,221600
2483,221500
2484,221700
2485,221600
2486,221800
2487,221900
2488,221800
2489,222000
2490,222100
2491,222200
2492,222300
2493,222200
2494,222400
2495,222300
2496,222100
2497,221700
2498,222500
2499,222400
2500,222200
2501,221800
2502,221000
2503,219400
2504,216200
2505,209800
2506,197000
2507,171400
2508,120200
2509,17800
2510,35600
2511,35500
2512,35300
2513,34900
2514,34100
2515,32500
2516,35700
2517,35600
2518,35400
2519,35800
2520,35900
2521,36000
2522,36100
2523,36000
2524,35800
2525,35400
2526,36200
2527,36300
2528,36400
2529,36300
2530,36100
2531,35700
2532,36500
2533,36400
2534,36600
2535,36700
2536,36600
2537,36800
2538,36700
2539,36500
2540,36900
2541,37000
2542,36900
2543,36700
2544,36300
2545,35500
2546,37100
2547,37200
2548,37300
2549,37400
2550,37300
2551,37500
2552,37600
2553,37700
2554,37800
2555,37700
2556,37900
2557,37800
2558,38000
2559,38100
2560,38200
2561,38100
2562,38300
2563,38400
2564,38300
2565,38500
2566,38400
2567,38200
2568,38600
2569,38700
2570,38600
2571,38800
2572,38700
2573,38500
2574,38900
2575,39000
2576,39100
2577,39000
2578,39200
2579,39100
2580,38900
2581,38500
2582,39300
2583,39200
2584,39000
2585,39400
2586,39500
2587,39400
2588,39200
2589,39600
2590,39700
2591,39800
2592,39700
2593,39900
2594,39800
2595,39600
2596,39200
2597,40000
2598,39900
2599,40100
2600,40200
2601,40300
2602,40200
2603,40400
2604,40500
2605,40600
2606,40700
2607,40600
2608,40400
2609,40800
2610,40700
2611,40900
2612,40800
2613,40600
2614,40200
2615,39400
2616,37800
2617,41000
2618,41100
2619,41000
2620,40800
2621,41200
2622,41100
2623,41300
2624,41400
2625,41300
2626,41100
2627,41500
2628,41400
2629,41200
2630,41600
2631,41500
2632,41700
2633,41600
2634,41400
2635,41000
2636,40200
2637,38600
2638,41800
2639,41900
2640,41800
2641,42000
2642,41900
2643,41700
2644,41300
2645,42100
2646,42000
2647,42200
2648,42300
2649,42400
2650,42300
2651,42500
2652,42400
2653,42200
2654,42600
2655,42700
2656,42600
2657,42800
2658,42700
2659,42900
2660,43000
2661,43100
2662,43200
2663,43100
2664,43300
2665,43400
2666,43500
2667,43400
2668,43600
2669,43700
2670,43800
2671,43700
2672,43500
2673,43900
2674,44000
2675,44100
2676,44000
2677,43800
2678,44200
2679,44300
2680,44400
2681,44300
2682,44100
2683,43700
2684,42900
2685,41300
2686,38100
2687,44500
2688,44600
2689,44500
2690,44700
2691,44800
2692,44900
2693,45000
2694,44900
2695,45100
2696,45000
2697,44800
2698,44400
2699,45200
2700,45100
2701,45300
2702,45200
2703,45000
2704,45400
2705,45500
2706,45600
2707,45500
2708,45700
2709,45600
2710,45400
2711,45000
2712,44200
2713,45800
2714,45700
2715,45500
2716,45100
2717,44300
2718,42700
2719,39500
2720,33100
2721,45900
2722,46000
2723,46100
2724,46200
2725,46300
2726,46200
2727,46400
2728,46300
2729,46100
2730,45700
2731,46500
2732,46400
2733,46600
2734,46700
2735,46600
2736,46400
2737,46000
2738,45200
2739,46800
2740,46900
2741,47000
2742,47100
2743,47200
2744,47300
2745,47200
2746,47000
2747,47400
2748,47500
2749,47600
2750,47700
2751,47600
2752,47400
2753,47800
2754,47700
2755,47900
2756,48000
2757,48100
2758,48200
2759,48100
2760,47900
2761,48300
2762,48200
2763,48400
2764,48500
2765,48400
2766,48600
2767,48700
2768,48800
2769,48900
2770,48800
2771,48600
2772,49000
2773,49100
2774,49200
2775,49300
2776,49400
2777,49300
2778,49500
2779,49600
2780,49500
2781,49700
2782,49800
2783,49700
2784,49900
2785,50000
2786,49900
2787,50100
2788,50000
2789,49800
2790,49400
2791,50200
2792,50100
2793,50300
2794,50400
2795,50300
2796,50100
2797,49700
2798,50500
2799,50600
2800,50700
2801,50800
2802,50700
2803,50500
2804,50100
2805,50900
2806,50800
2807,51000
2808,50900
2809,51100
2810,51200
2811,51300
2812,51200
2813,51000
2814,51400
2815,51300
2816,51500
2817,51400
2818,51600
2819,51700
2820,51600
2821,51800
2822,51700
2823,51900
2824,52000
2825,51900
2826,51700
2827,51300
2828,50500
2829,48900
2830,45700
2831,52100
2832,52200
2833,52100
2834,52300
2835,52400
2836,52300
2837,52100
2838,52500
2839,52400
2840,52200
2841,51800
2842,52600
2843,52500
2844,52300
2845,52700
2846,52600
2847,52400
2848,52800
2849,52900
2850,53000
2851,53100
2852,53000
2853,52800
2854,52400
2855,53200
2856,53300
2857,53200
2858,53000
2859,53400
2860,53300
2861,53100
2862,53500
2863,53400
2864,53600
2865,53500
2866,53300
2867,52900
2868,52100
2869,50500
2870,47300
2871,40900
2872,28100
2873,53700
2874,53600
2875,53800
2876,53700
2877,53500
2878,53900
2879,53800
2880,54000
2881,53900
2882,54100
2883,54200
2884,54100
2885,53900
2886,54300
2887,54400
2888,54300
2889,54500
2890,54400
2891,54200
2892,53800
2893,54600
2894,54500
2895,54300
2896,53900
2897,54700
2898,54800
2899,54900
2900,55000
2901,54900
2902,55100
2903,55200
2904,55300
2905,55200
2906,55400
2907,55300
2908,55100
2909,55500
2910,55600
2911,55500
2912,55700
2913,55800
2914,55900
2915,55800
2916,56000
2917,56100
2918,56000
2919,55800
2920,56200
2921,56100
2922,56300
2923,56200
2924,56400
2925,56300
2926,56100
2927,56500
2928,56600
2929,56700
2930,56600
2931,56400
2932,56800
2933,56700
2934,56500
2935,56100
2936,56900
2937,56800
2938,57000
2939,57100
2940,57200
2941,57300
2942,57200
2943,57400
2944,57500
2945,57600
2946,57500
2947,57700
2948,57600
2949,57800
2950,57700
2951,57900
2952,57800
2953,58000
2954,57900
2955,58100
2956,58200
2957,58300
2958,58200
2959,58400
2960,58300
2961,58100
2962,57700
2963,58500
2964,58400
2965,58600
2966,58700
2967,58800
2968,58700
2969,58900
2970,59000
2971,59100
2972,59000
2973,58800
2974,58400
2975,57600
2976,59200
2977,59300
2978,59400
2979,59300
2980,59100
2981,59500
2982,59400
2983,59200
2984,59600
2985,59500
2986,59300
2987,58900
2988,59700
2989,59600
2990,59800
2991,59900
2992,60000
2993,59900
2994,59700
2995,60100
2996,60000
2997,59800
2998,59400
2999,60200
3000,60300
3001,60200
3002,60000
3003,59600
3004,60400
3005,60300
3006,60500
3007,60400
3008,60600
3009,60500
3010,60300
3011,59900
3012,59100
3013,57500
3014,54300
3015,47900
3016,60700
3017,60800
3018,60700
3019,60500
3020,60100
3021,59300
3022,60900
3023,60800
3024,61000
3025,61100
3026,61000
3027,61200
3028,61100
3029,61300
3030,61200
3031,61400
3032,61500
3033,61400
3034,61600
3035,61700
3036,61600
3037,61800
3038,61900
3039,61800
3040,62000
3041,62100
3042,62200
3043,62300
3044,62200
3045,62000
3046,61600
3047,60800
3048,62400
3049,62300
3050,62100
3051,61700
3052,60900
3053,59300
3054,56100
3055,62500
3056,62400
3057,62200
3058,61800
3059,62600
3060,62700
3061,62600
3062,62400
3063,62000
3064,61200
3065,62800
3066,62900
3067,62800
3068,63000
3069,62900
3070,62700
3071,62300
3072,63100
3073,63000
3074,62800
3075,62400
3076,61600
3077,60000
3078,56800
3079,63200
3080,63100
3081,63300
3082,63200
3083,63000
3084,62600
3085,63400
3086,63300
3087,63500
3088,63600
3089,63500
3090,63700
3091,63600
3092,63800
3093,63700
3094,63900
3095,63800
3096,63600
3097,63200
3098,64000
3099,64100
3100,64000
3101,64200
3102,64100
3103,63900
3104,64300
3105,64200
3106,64000
3107,63600
3108,64400
3109,64500
3110,64600
3111,64700
3112,64600
3113,64400
3114,64800
3115,64700
3116,64500
3117,64900
3118,64800
3119,65000
3120,64900
3121,65100
3122,65000
3123,64800
3124,64400
3125,63600
3126,65200
3127,65100
3128,65300
3129,65200
3130,65400
3131,65300
3132,65100
3133,64700
3134,63900
3135,65500
3136,65600
3137,65500
3138,65300
3139,65700
3140,65600
3141,65400
3142,65000
3143,64200
3144,62600
3145,65800
3146,65700
3147,65500
3148,65100
3149,64300
3150,62700
3151,65900
3152,65800
3153,65600
3154,65200
3155,64400
3156,66000
3157,66100
3158,66000
3159,66200
3160,66100
3161,65900
3162,65500
3163,64700
3164,63100
3165,66300
3166,66400
3167,66300
3168,66500
3169,66400
3170,66200
3171,65800
3172,65000
3173,63400
3174,66600
3175,66700
3176,66600
3177,66800
3178,66700
3179,66900
3180,66800
3181,67000
3182,67100
3183,67000
3184,66800
3185,66400
3186,65600
3187,64000
3188,67200
3189,67100
3190,67300
3191,67200
3192,67400
3193,67500
3194,67400
3195,67600
3196,67700
3197,67600
3198,67800
3199,67900
3200,67800
3201,67600
3202,68000
3203,67900
3204,67700
3205,68100
3206,68200
3207,68100
3208,67900
3209,67500
3210,68300
3211,68200
3212,68400
3213,68300
3214,68500
3215,68400
3216,68200
3217,68600
3218,68700
3219,68600
3220,68800
3221,68900
3222,68800
3223,68600
3224,68200
3225,67400
3226,69000
3227,69100
3228,69000
3229,69200
3230,69300
3231,69200
3232,69000
3233,69400
3234,69300
3235,69100
3236,68700
3237,69500
3238,69600
3239,69500
3240,69300
3241,69700
3242,69800
3243,69700
3244,69500
3245,69900
3246,70000
3247,69900
3248,69700
3249,70100
3250,70000
3251,69800
3252,70200
3253,70100
3254,70300
3255,70400
3256,70500
3257,70600
3258,70700
3259,70600
3260,70800
3261,70900
3262,70800
3263,71000
3264,70900
3265,71100
3266,71200
3267,71300
3268,71200
3269,71400
3270,71300
3271,71100
3272,71500
3273,71400
3274,71600
3275,71500
3276,71700
3277,71600
3278,71400
3279,71000
3280,70200
3281,68600
3282,65400
3283,59000
3284,46200
3285,20600
3286,41200
3287,41300
3288,41400
3289,41300
3290,41100
3291,40700
3292,41500
3293,41400
3294,41600
3295,41500
3296,41700
3297,41800
3298,41700
3299,41500
3300,41900
3301,41800
3302,42000
3303,41900
3304,41700
3305,42100
3306,42000
3307,41800
3308,42200
3309,42300
3310,42400
3311,42300
3312,42500
3313,42600
3314,42700
3315,42800
3316,42900
3317,42800
3318,42600
3319,42200
3320,43000
3321,42900
3322,43100
3323,43000
3324,43200
3325,43300
3326,43400
3327,43300
3328,43100
3329,43500
3330,43400
3331,43200
3332,42800
3333,43600
3334,43500
3335,43700
3336,43800
3337,43900
3338,44000
3339,43900
3340,44100
3341,44000
3342,43800
3343,43400
3344,42600
3345,44200
3346,44300
3347,44200
3348,44400
3349,44300
3350,44100
3351,44500
3352,44600
3353,44500
3354,44300
3355,43900
3356,44700
3357,44800
3358,44700
3359,44900
3360,45000
3361,45100
3362,45000
3363,44800
3364,45200
3365,45100
3366,44900
3367,45300
3368,45200
3369,45000
3370,45400
3371,45500
3372,45400
3373,45600
3374,45500
3375,45700
3376,45800
3377,45900
3378,46000
3379,45900
3380,46100
3381,46200
3382,46300
3383,46200
3384,46400
3385,46300
3386,46100
3387,46500
3388,46600
3389,46500
3390,46300
3391,46700
3392,46600
3393,46400
3394,46000
3395,46800
3396,46900
3397,46800
3398,47000
3399,47100
3400,47000
3401,46800
3402,47200
3403,47100
3404,46900
3405,46500
3406,45700
3407,44100
3408,47300
3409,47200
3410,47000
3411,46600
3412,47400
3413,47300
3414,47100
3415,46700
3416,45900
3417,44300
3418,41100
3419,47500
3420,47400
3421,47600
3422,47500
3423,47300
3424,46900
3425,47700
3426,47600
3427,47800
3428,47700
3429,47500
3430,47100
3431,46300
3432,44700
3433,41500
3434,47900
3435,48000
3436,48100
3437,48000
3438,47800
3439,47400
3440,46600
3441,48200
3442,48300
3443,48200
3444,48000
3445,47600
3446,46800
3447,45200
3448,48400
3449,48300
3450,48500
3451,48400
3452,48600
3453,48500
3454,48700
3455,48600
3456,48400
3457,48000
3458,48800
3459,48900
3460,49000
3461,48900
3462,48700
3463,48300
3464,47500
3465,49100
3466,49000
3467,48800
3468,48400
3469,47600
3470,46000
3471,42800
3472,36400
3473,49200
3474,49100
3475,49300
3476,49400
3477,49300
3478,49100
3479,48700
3480,47900
3481,46300
3482,43100
3483,36700
3484,49500
3485,49400
3486,49200
3487,49600
3488,49700
3489,49800
3490,49900
3491,49800
3492,50000
3493,49900
3494,49700
3495,50100
3496,50000
3497,49800
3498,49400
3499,50200
3500,50300
3501,50400
3502,50300
3503,50100
3504,49700
3505,48900
3506,50500
3507,50400
3508,50600
3509,50500
3510,50700
3511,50600
3512,50400
3513,50000
3514,50800
3515,50900
3516,50800
3517,51000
3518,51100
3519,51000
3520,50800
3521,50400
3522,49600
3523,51200
3524,51100
3525,50900
3526,50500
3527,49700
3528,51300
3529,51400
3530,51300
3531,51100
3532,50700
3533,49900
3534,48300
3535,45100
3536,38700
3537,51500
3538,51400
3539,51200
3540,50800
3541,50000
3542,48400
3543,45200
3544,38800
3545,51600
3546,51500
3547,51300
3548,50900
3549,50100
3550,48500
3551,45300
3552,51700
3553,51600
3554,51400
3555,51000
3556,50200
3557,51800
3558,51700
3559,51500
3560,51900
3561,51800
3562,52000
3563,52100
3564,52200
3565,52300
3566,52400
3567,52300
3568,52100
3569,52500
3570,52400
3571,52600
3572,52500
3573,52700
3574,52800
3575,52900
3576,52800
3577,53000
3578,53100
3579,53200
3580,53300
3581,53200
3582,53400
3583,53300
3584,53500
3585,53400
3586,53600
3587,53700
3588,53800
3589,53900
3590,54000
3591,53900
3592,54100
3593,54200
3594,54100
3595,54300
3596,54400
3597,54300
3598,54100
3599,53700
3600,52900
3601,54500
3602,54600
3603,54500
3604,54300
3605,53900
3606,54700
3607,54600
3608,54800
3609,54900
3610,54800
3611,54600
3612,55000
3613,54900
3614,55100
3615,55200
3616,55300
3617,55400
3618,55300
3619,55100
3620,55500
3621,55600
3622,55500
3623,55700
3624,55600
3625,55400
3626,55800
3627,55700
3628,55500
3629,55900
3630,55800
3631,55600
3632,55200
3633,54400
3634,56000
3635,56100
3636,56200
3637,56100
3638,56300
3639,56400
3640,56300
3641,56500
3642,56400
3643,56600
3644,56700
3645,56800
3646,56700
3647,56500
3648,56900
3649,57000
3650,57100
3651,57200
3652,57100
3653,56900
3654,56500
3655,55700
3656,57300
3657,57400
3658,57500
3659,57600
3660,57700
3661,57800
3662,57700
3663,57900
3664,58000
3665,57900
3666,57700
3667,58100
3668,58200
3669,58300
3670,58400
3671,58500
3672,58400
3673,58600
3674,58700
3675,58600
3676,58400
3677,58000
3678,57200
3679,55600
3680,58800
3681,58900
3682,58800
3683,58600
3684,59000
3685,58900
3686,58700
3687,58300
3688,57500
3689,59100
3690,59000
3691,59200
3692,59300
3693,59400
3694,59500
3695,59600
3696,59700
3697,59600
3698,59800
3699,59900
3700,60000
3701,60100
3702,60000
3703,59800
3704,59400
3705,60200
3706,60300
3707,60400
3708,60300
3709,60100
3710,59700
3711,60500
3712,60400
3713,60200
3714,60600
3715,60700
3716,60600
3717,60800
3718,60700
3719,60900
3720,60800
3721,61000
3722,60900
3723,61100
3724,61000
3725,61200
3726,61100
3727,61300
3728,61400
3729,61300
3730,61500
3731,61600
3732,61500
3733,61700
3734,61600
3735,61800
3736,61700
3737,61900
3738,62000
3739,61900
3740,62100
3741,62200
3742,62300
3743,62400
3744,62500
3745,62600
3746,62700
3747,62600
3748,62400
3749,62800
3750,62700
3751,62500
3752,62900
3753,63000
3754,63100
3755,63000
3756,62800
3757,62400
3758,63200
3759,63300
3760,63200
3761,63400
3762,63500
3763,63400
3764,63200
3765,62800
3766,63600
3767,63500
3768,63300
3769,63700
3770,63600
3771,63800
3772,63900
3773,63800
3774,63600
3775,63200
3776,64000
3777,63900
3778,64100
3779,64000
3780,63800
3781,63400
3782,64200
3783,64300
3784,64200
3785,64400
3786,64500
3787,64600
3788,64700
3789,64800
3790,64700
3791,64900
3792,65000
3793,65100
3794,65200
3795,65300
3796,65200
3797,65400
3798,65300
3799,65100
3800,65500
3801,65400
3802,65600
3803,65700
3804,65600
3805,65800
3806,65900
3807,66000
3808,66100
3809,66000
3810,65800
3811,66200
3812,66100
3813,65900
3814,65500
3815,66300
3816,66200
3817,66400
3818,66300
3819,66100
3820,66500
3821,66400
3822,66600
3823,66700
3824,66600
3825,66800
3826,66900
3827,66800
3828,67000
3829,67100
3830,67200
3831,67300
3832,67400
3833,67300
3834,67100
3835,67500
3836,67600
3837,67700
3838,67800
3839,67900
3840,68000
3841,68100
3842,68000
3843,67800
3844,67400
3845,66600
3846,68200
3847,68300
3848,68400
3849,68300
3850,68500
3851,68600
3852,68500
3853,68700
3854,68800
3855,68700
3856,68900
3857,69000
3858,68900
3859,68700
3860,69100
3861,69000
3862,68800
3863,69200
3864,69300
3865,69200
3866,69400
3867,69300
3868,69500
3869,69600
3870,69700
3871,69600
3872,69400
3873,69000
3874,69800
3875,69900
3876,69800
3877,70000
3878,70100
3879,70200
3880,70100
3881,70300
3882,70400
3883,70300
3884,70100
3885,69700
3886,68900
3887,70500
3888,70600
3889,70700
3890,70600
3891,70800
3892,70900
3893,71000
3894,71100
3895,71200
3896,71100
3897,71300
3898,71200
3899,71400
3900,71500
3901,71400
3902,71600
3903,71700
3904,71600
3905,71400
3906,71800
3907,71700
3908,71900
3909,72000
3910,72100
3911,72200
3912,72100
3913,71900
3914,72300
3915,72400
3916,72500
3917,72400
3918,72200
3919,71800
3920,71000
3921,69400
3922,66200
3923,59800
3924,47000
3925,72600
3926,72500
3927,72300
3928,71900
3929,71100
3930,69500
3931,72700
3932,72600
3933,72800
3934,72900
3935,72800
3936,73000
3937,73100
3938,73000
3939,72800
3940,73200
3941,73100
3942,73300
3943,73400
3944,73300
