time,balance
3945,73100
3946,73500
3947,73400
3948,73600
3949,73700
3950,73800
3951,73700
3952,73500
3953,73900
3954,73800
3955,73600
3956,74000
3957,74100
3958,74200
3959,74300
3960,74200
3961,74400
3962,74300
3963,74500
3964,74600
3965,74700
3966,74800
3967,74700
3968,74900
3969,75000
3970,74900
3971,75100
3972,75200
3973,75300
3974,75200
3975,75400
3976,75500
3977,75600
3978,75700
3979,75800
3980,75700
3981,75500
3982,75100
3983,74300
3984,72700
3985,69500
3986,63100
3987,50300
3988,75900
3989,76000
3990,75900
3991,75700
3992,76100
3993,76200
3994,76300
3995,76200
3996,76400
3997,76500
3998,76400
3999,76200
4000,76600
4001,76500
4002,76700
4003,76800
4004,76700
4005,76900
4006,76800
4007,76600
4008,76200
4009,77000
4010,77100
4011,77200
4012,77300
4013,77200
4014,77400
4015,77300
4016,77100
4017,76700
4018,75900
4019,74300
4020,71100
4021,64700
4022,77500
4023,77600
4024,77700
4025,77600
4026,77800
4027,77700
4028,77500
4029,77900
4030,78000
4031,77900
4032,78100
4033,78000
4034,78200
4035,78300
4036,78400
4037,78500
4038,78600
4039,78500
4040,78700
4041,78600
4042,78400
4043,78000
4044,77200
4045,75600
4046,78800
4047,78900
4048,79000
4049,78900
4050,78700
4051,79100
4052,79000
4053,78800
4054,78400
4055,79200
4056,79100
4057,78900
4058,78500
4059,79300
4060,79400
4061,79300
4062,79100
4063,78700
4064,79500
4065,79600
4066,79700
4067,79600
4068,79400
4069,79800
4070,79700
4071,79500
4072,79900
4073,80000
4074,79900
4075,79700
4076,79300
4077,78500
4078,80100
4079,80200
4080,80100
4081,80300
4082,80400
4083,80500
4084,80600
4085,80500
4086,80300
4087,79900
4088,79100
4089,77500
4090,80700
4091,80600
4092,80400
4093,80800
4094,80700
4095,80500
4096,80900
4097,80800
4098,80600
4099,81000
4100,80900
4101,81100
4102,81000
4103,80800
4104,81200
4105,81100
4106,81300
4107,81400
4108,81300
4109,81500
4110,81400
4111,81600
4112,81500
4113,81300
4114,80900
4115,80100
4116,81700
4117,81600
4118,81400
4119,81800
4120,81900
4121,81800
4122,81600
4123,82000
4124,82100
4125,82000
4126,81800
4127,82200
4128,82300
4129,82200
4130,82400
4131,82500
4132,82400
4133,82600
4134,82700
4135,82800
4136,82900
4137,82800
4138,83000
4139,82900
4140,82700
4141,82300
4142,81500
4143,83100
4144,83200
4145,83100
4146,83300
4147,83400
4148,83300
4149,83500
4150,83400
4151,83600
4152,83700
4153,83800
4154,83900
4155,84000
4156,84100
4157,84200
4158,84300
4159,84200
4160,84000
4161,84400
4162,84500
4163,84400
4164,84200
4165,83800
4166,84600
4167,84500
4168,84700
4169,84800
4170,84700
4171,84900
4172,84800
4173,85000
4174,84900
4175,85100
4176,85000
4177,85200
4178,85100
4179,85300
4180,85200
4181,85000
4182,84600
4183,83800
4184,82200
4185,85400
4186,85300
4187,85100
4188,84700
4189,85500
4190,85600
4191,85500
4192,85700
4193,85600
4194,85800
4195,85900
4196,85800
4197,85600
4198,86000
4199,85900
4200,85700
4201,86100
4202,86000
4203,85800
4204,85400
4205,86200
4206,86100
4207,85900
4208,85500
4209,84700
4210,83100
4211,86300
4212,86200
4213,86000
4214,86400
4215,86500
4216,86600
4217,86500
4218,86700
4219,86800
4220,86900
4221,86800
4222,87000
4223,87100
4224,87200
4225,87100
4226,87300
4227,87400
4228,87300
4229,87100
4230,86700
4231,87500
4232,87400
4233,87200
4234,87600
4235,87500
4236,87300
4237,87700
4238,87600
4239,87400
4240,87000
4241,86200
4242,87800
4243,87700
4244,87500
4245,87900
4246,87800
4247,88000
4248,87900
4249,87700
4250,87300
4251,88100
4252,88000
4253,87800
4254,88200
4255,88300
4256,88400
4257,88300
4258,88500
4259,88600
4260,88700
4261,88600
4262,88800
4263,88900
4264,88800
4265,88600
4266,89000
4267,88900
4268,88700
4269,88300
4270,89100
4271,89200
4272,89300
4273,89200
4274,89000
4275,88600
4276,89400
4277,89500
4278,89400
4279,89200
4280,89600
4281,89700
4282,89600
4283,89400
4284,89000
4285,88200
4286,86600
4287,89800
4288,89900
4289,90000
4290,90100
4291,90200
4292,90100
4293,90300
4294,90200
4295,90400
4296,90300
4297,90100
4298,89700
4299,88900
4300,90500
4301,90400
4302,90600
4303,90700
4304,90600
4305,90400
4306,90800
4307,90900
4308,91000
4309,90900
4310,90700
4311,91100
4312,91200
4313,91100
4314,91300
4315,91200
4316,91400
4317,91300
4318,91500
4319,91400
4320,91600
4321,91700
4322,91600
4323,91800
4324,91700
4325,91500
4326,91100
4327,91900
4328,91800
4329,92000
4330,91900
4331,91700
4332,92100
4333,92200
4334,92300
4335,92200
4336,92000
4337,92400
4338,92500
4339,92400
4340,92200
4341,91800
4342,91000
4343,89400
4344,86200
4345,92600
4346,92700
4347,92800
4348,92700
4349,92900
4350,92800
4351,92600
4352,92200
4353,93000
4354,92900
4355,93100
4356,93200
4357,93300
4358,93200
4359,93400
4360,93500
4361,93600
4362,93700
4363,93600
4364,93400
4365,93800
4366,93700
4367,93500
4368,93900
4369,94000
4370,94100
4371,94000
4372,94200
4373,94300
4374,94200
4375,94400
4376,94300
4377,94100
4378,94500
4379,94600
4380,94700
4381,94800
4382,94900
4383,94800
4384,95000
4385,95100
4386,95200
4387,95300
4388,95200
4389,95400
4390,95500
4391,95400
4392,95600
4393,95700
4394,95800
4395,95700
4396,95900
4397,96000
4398,96100
4399,96000
4400,95800
4401,95400
4402,96200
4403,96100
4404,96300
4405,96400
4406,96500
4407,96400
4408,96200
4409,95800
4410,96600
4411,96500
4412,96700
4413,96600
4414,96800
4415,96900
4416,96800
4417,97000
4418,97100
4419,97200
4420,97300
4421,97400
4422,97500
4423,97400
4424,97600
4425,97500
4426,97300
4427,97700
4428,97600
4429,97400
4430,97800
4431,97700
4432,97900
4433,98000
4434,98100
4435,98000
4436,98200
4437,98100
4438,98300
4439,98400
4440,98300
4441,98100
4442,98500
4443,98400
4444,98600
4445,98700
4446,98800
4447,98900
4448,98800
4449,99000
4450,99100
4451,99200
4452,99100
4453,99300
4454,99400
4455,99500
4456,99600
4457,99500
4458,99300
4459,99700
4460,99600
4461,99400
4462,99800
4463,99900
4464,100000
4465,99900
4466,99700
4467,99300
4468,100100
4469,100000
4470,99800
4471,100200
4472,100100
4473,99900
4474,99500
4475,100300
4476,100200
4477,100000
4478,99600
4479,100400
4480,100300
4481,100500
4482,100600
4483,100500
4484,100700
4485,100600
4486,100800
4487,100900
4488,101000
4489,101100
4490,101200
4491,101100
4492,101300
4493,101400
4494,101500
4495,101400
4496,101200
4497,101600
4498,101500
4499,101300
4500,100900
4501,101700
4502,101600
4503,101400
4504,101800
4505,101900
4506,102000
4507,101900
4508,102100
4509,102200
4510,102100
4511,102300
4512,102400
4513,102500
4514,102400
4515,102600
4516,102700
4517,102800
4518,102700
4519,102900
4520,103000
4521,103100
4522,103000
4523,102800
4524,103200
4525,103100
4526,103300
4527,103200
4528,103000
4529,103400
4530,103300
4531,103500
4532,103600
4533,103500
4534,103700
4535,103800
4536,103900
4537,104000
4538,103900
4539,103700
4540,104100
4541,104000
4542,104200
4543,104100
4544,103900
4545,104300
4546,104400
4547,104500
4548,104400
4549,104200
4550,104600
4551,104700
4552,104800
4553,104700
4554,104900
4555,104800
4556,105000
4557,105100
4558,105000
4559,104800
4560,105200
4561,105100
4562,104900
4563,104500
4564,105300
4565,105400
4566,105300
4567,105500
4568,105600
4569,105700
4570,105800
4571,105900
4572,106000
4573,106100
4574,106000
4575,106200
4576,106300
4577,106200
4578,106000
4579,106400
4580,106300
4581,106500
4582,106600
4583,106700
4584,106600
4585,106400
4586,106800
4587,106700
4588,106900
4589,106800
4590,106600
4591,107000
4592,106900
4593,106700
4594,106300
4595,105500
4596,103900
4597,100700
4598,94300
4599,107100
4600,107000
4601,106800
4602,107200
4603,107300
4604,107200
4605,107400
4606,107500
4607,107600
4608,107700
4609,107600
4610,107800
4611,107900
4612,107800
4613,108000
4614,108100
4615,108200
4616,108100
4617,108300
4618,108200
4619,108000
4620,107600
4621,106800
4622,108400
4623,108300
4624,108100
4625,107700
4626,106900
4627,105300
4628,108500
4629,108400
4630,108200
4631,108600
4632,108500
4633,108700
4634,108600
4635,108400
4636,108000
4637,107200
4638,108800
4639,108900
4640,109000
4641,108900
4642,108700
4643,108300
4644,109100
4645,109200
4646,109100
4647,108900
4648,108500
4649,109300
4650,109400
4651,109500
4652,109400
4653,109600
4654,109700
4655,109800
4656,109700
4657,109500
4658,109100
4659,109900
4660,109800
4661,109600
4662,110000
4663,109900
4664,109700
4665,109300
4666,108500
4667,106900
4668,103700
4669,110100
4670,110200
4671,110300
4672,110400
4673,110500
4674,110400
4675,110600
4676,110700
4677,110600
4678,110800
4679,110700
4680,110900
4681,111000
4682,110900
4683,110700
4684,110300
4685,111100
4686,111000
4687,111200
4688,111300
4689,111200
4690,111400
4691,111300
4692,111100
4693,110700
4694,111500
4695,111600
4696,111700
4697,111800
4698,111700
4699,111500
4700,111900
4701,111800
4702,111600
4703,112000
4704,112100
4705,112200
4706,112100
4707,112300
4708,112400
4709,112300
4710,112100
4711,111700
4712,112500
4713,112600
4714,112500
4715,112300
4716,112700
4717,112800
4718,112700
4719,112500
4720,112900
4721,112800
4722,113000
4723,113100
4724,113000
4725,113200
4726,113100
4727,113300
4728,113200
4729,113400
4730,113300
4731,113100
4732,112700
4733,111900
4734,110300
4735,113500
4736,113400
4737,113200
4738,113600
4739,113500
4740,113700
4741,113800
4742,113900
4743,114000
4744,113900
4745,113700
4746,114100
4747,114000
4748,114200
4749,114100
4750,113900
4751,113500
4752,112700
4753,111100
4754,114300
4755,114400
4756,114500
4757,114400
4758,114600
4759,114700
4760,114600
4761,114800
4762,114700
4763,114500
4764,114100
4765,114900
4766,114800
4767,115000
4768,115100
4769,115000
4770,115200
4771,115100
4772,114900
4773,115300
4774,115400
4775,115500
4776,115400
4777,115600
4778,115700
4779,115800
4780,115900
4781,115800
4782,115600
4783,115200
4784,114400
4785,112800
4786,116000
4787,115900
4788,115700
4789,115300
4790,116100
4791,116200
4792,116300
4793,116400
4794,116300
4795,116500
4796,116400
4797,116200
4798,115800
4799,116600
4800,116500
4801,116700
4802,116800
4803,116900
4804,116800
4805,116600
4806,116200
4807,115400
4808,113800
4809,110600
4810,117000
4811,117100
4812,117000
4813,117200
4814,117300
4815,117200
4816,117000
4817,116600
4818,115800
4819,114200
4820,111000
4821,117400
4822,117300
4823,117100
4824,117500
4825,117600
4826,117500
4827,117700
4828,117600
4829,117400
4830,117800
4831,117900
4832,117800
4833,117600
4834,117200
4835,118000
4836,118100
4837,118000
4838,117800
4839,118200
4840,118100
4841,117900
4842,117500
4843,118300
4844,118400
4845,118300
4846,118100
4847,118500
4848,118600
4849,118700
4850,118600
4851,118800
4852,118700
4853,118500
4854,118100
4855,117300
4856,115700
4857,118900
4858,119000
4859,118900
4860,119100
4861,119200
4862,119100
4863,118900
4864,119300
4865,119200
4866,119400
4867,119300
4868,119500
4869,119600
4870,119500
4871,119300
4872,118900
4873,118100
4874,119700
4875,119800
4876,119700
4877,119900
4878,119800
4879,119600
4880,120000
4881,119900
4882,119700
4883,119300
4884,120100
4885,120200
4886,120100
4887,120300
4888,120200
4889,120400
4890,120300
4891,120100
4892,119700
4893,120500
4894,120400
4895,120600
4896,120500
4897,120700
4898,120800
4899,120900
4900,121000
4901,120900
4902,121100
4903,121000
4904,120800
4905,120400
4906,121200
4907,121100
4908,120900
4909,121300
4910,121400
4911,121300
4912,121100
4913,120700
4914,119900
4915,121500
4916,121400
4917,121200
4918,120800
4919,120000
4920,118400
4921,115200
4922,121600
4923,121500
4924,121300
4925,120900
4926,120100
4927,118500
4928,121700
4929,121800
4930,121900
4931,121800
4932,122000
4933,122100
4934,122000
4935,121800
4936,121400
4937,122200
4938,122100
4939,122300
4940,122400
4941,122500
4942,122600
4943,122700
4944,122800
4945,122900
4946,123000
4947,123100
4948,123000
4949,123200
4950,123100
4951,123300
4952,123200
4953,123000
4954,122600
4955,121800
4956,120200
4957,117000
4958,123400
4959,123500
4960,123600
4961,123500
4962,123300
4963,122900
4964,123700
4965,123800
4966,123700
4967,123900
4968,123800
4969,124000
4970,123900
4971,124100
4972,124200
4973,124100
4974,124300
4975,124200
4976,124000
4977,123600
4978,122800
4979,124400
4980,124500
4981,124600
4982,124700
4983,124600
4984,124400
4985,124000
4986,123200
4987,124800
4988,124700
4989,124500
4990,124900
4991,124800
4992,124600
4993,125000
4994,125100
4995,125000
4996,125200
4997,125300
4998,125200
4999,125000
5000,125400
5001,125500
5002,125600
5003,125500
5004,125700
5005,125600
5006,125800
5007,125700
5008,125900
5009,126000
5010,126100
5011,126000
5012,126200
5013,126100
5014,126300
5015,126200
5016,126400
5017,126500
5018,126400
5019,126200
5020,126600
5021,126700
5022,126600
5023,126400
5024,126000
5025,126800
5026,126900
5027,126800
5028,126600
5029,127000
5030,126900
5031,126700
5032,126300
5033,127100
5034,127200
5035,127300
5036,127200
5037,127400
5038,127300
5039,127100
5040,126700
5041,125900
5042,124300
5043,127500
5044,127400
5045,127600
5046,127700
5047,127600
5048,127800
5049,127900
5050,127800
5051,128000
5052,128100
5053,128200
5054,128300
5055,128200
5056,128000
5057,127600
5058,126800
5059,125200
5060,122000
5061,128400
5062,128500
5063,128400
5064,128200
5065,127800
5066,127000
5067,128600
5068,128500
5069,128300
5070,128700
5071,128600
5072,128800
5073,128900
5074,129000
5075,128900
5076,129100
5077,129200
5078,129300
5079,129200
5080,129000
5081,129400
5082,129300
5083,129100
5084,129500
5085,129400
5086,129600
5087,129700
5088,129800
5089,129900
5090,130000
5091,130100
5092,130200
5093,130100
5094,129900
5095,130300
5096,130200
5097,130000
5098,130400
5099,130500
5100,130600
5101,130700
5102,130600
5103,130800
5104,130700
5105,130900
5106,130800
5107,130600
5108,131000
5109,130900
5110,131100
5111,131200
5112,131300
5113,131400
5114,131300
5115,131100
5116,131500
5117,131400
5118,131200
5119,131600
5120,131700
5121,131800
5122,131900
5123,131800
5124,131600
5125,131200
5126,130400
5127,132000
5128,132100
5129,132200
5130,132300
5131,132400
5132,132300
5133,132100
5134,132500
5135,132400
5136,132200
5137,132600
5138,132500
5139,132700
5140,132800
5141,132700
5142,132500
5143,132100
5144,131300
5145,132900
5146,132800
5147,133000
5148,132900
5149,133100
5150,133000
5151,132800
5152,132400
5153,133200
5154,133100
5155,133300
5156,133400
5157,133500
5158,133600
5159,133700
5160,133600
5161,133400
5162,133800
5163,133700
5164,133500
5165,133900
5166,133800
5167,134000
5168,133900
5169,133700
5170,134100
5171,134200
5172,134300
5173,134400
5174,134300
5175,134100
5176,134500
5177,134600
5178,134700
5179,134800
5180,134900
5181,135000
5182,135100
5183,135200
5184,135100
5185,135300
5186,135200
5187,135400
5188,135300
5189,135500
5190,135600
5191,135700
5192,135600
5193,135400
5194,135000
5195,135800
5196,135900
5197,135800
5198,135600
5199,135200
5200,136000
5201,135900
5202,136100
5203,136000
5204,135800
5205,136200
5206,136100
5207,136300
5208,136200
5209,136400
5210,136300
5211,136500
5212,136600
5213,136500
5214,136300
5215,136700
5216,136600
5217,136800
5218,136900
5219,137000
5220,136900
5221,137100
5222,137000
5223,137200
5224,137100
5225,137300
5226,137400
5227,137500
5228,137400
5229,137600
5230,137700
5231,137600
5232,137800
5233,137900
5234,137800
5235,137600
5236,137200
5237,138000
5238,137900
5239,138100
5240,138000
5241,138200
5242,138100
5243,137900
5244,137500
5245,136700
5246,135100
5247,131900
5248,138300
5249,138200
5250,138400
5251,138300
5252,138100
5253,137700
5254,136900
5255,138500
5256,138600
5257,138700
5258,138600
5259,138400
5260,138000
5261,137200
5262,135600
5263,132400
5264,138800
5265,138700
5266,138900
5267,138800
5268,139000
5269,138900
5270,139100
5271,139200
5272,139300
5273,139200
5274,139400
5275,139300
5276,139100
5277,139500
5278,139400
5279,139200
5280,138800
5281,138000
5282,136400
5283,139600
5284,139500
5285,139300
5286,138900
5287,139700
5288,139800
5289,139700
5290,139500
5291,139100
5292,139900
5293,139800
5294,140000
5295,139900
5296,140100
5297,140200
5298,140100
5299,140300
5300,140400
5301,140500
5302,140600
5303,140700
5304,140800
5305,140700
5306,140900
5307,141000
5308,141100
5309,141000
5310,141200
5311,141100
5312,141300
5313,141200
5314,141000
5315,140600
5316,141400
5317,141300
5318,141500
5319,141600
5320,141500
5321,141700
5322,141800
5323,141900
5324,141800
5325,142000
5326,141900
5327,142100
5328,142200
5329,142300
5330,142200
5331,142400
5332,142300
5333,142500
5334,142600
5335,142700
5336,142600
5337,142400
5338,142000
5339,141200
5340,139600
5341,136400
5342,142800
5343,142900
5344,143000
5345,143100
5346,143000
5347,143200
5348,143100
5349,142900
5350,143300
5351,143200
5352,143000
5353,143400
5354,143500
5355,143600
5356,143500
5357,143300
5358,143700
5359,143600
5360,143400
5361,143800
5362,143900
5363,144000
5364,143900
5365,144100
5366,144000
5367,143800
5368,143400
5369,144200
5370,144100
5371,143900
5372,144300
5373,144400
5374,144300
5375,144100
5376,144500
5377,144600
5378,144500
5379,144300
5380,143900
5381,144700
5382,144600
5383,144800
5384,144900
5385,145000
5386,144900
5387,144700
5388,145100
5389,145000
5390,144800
5391,145200
5392,145100
5393,144900
5394,144500
5395,145300
5396,145400
5397,145500
5398,145600
5399,145500
5400,145300
5401,144900
5402,145700
5403,145600
5404,145800
5405,145900
5406,146000
5407,146100
5408,146200
5409,146100
5410,145900
5411,145500
5412,144700
5413,143100
5414,139900
5415,133500
5416,120700
5417,146300
5418,146200
5419,146000
5420,146400
5421,146300
5422,146100
5423,146500
5424,146600
5425,146500
5426,146300
5427,145900
5428,145100
5429,146700
5430,146600
5431,146800
5432,146700
5433,146500
5434,146100
5435,146900
5436,147000
5437,147100
5438,147200
5439,147300
5440,147200
5441,147400
5442,147300
5443,147500
5444,147400
5445,147200
5446,146800
5447,147600
5448,147700
5449,147800
5450,147700
5451,147900
5452,147800
5453,148000
5454,148100
5455,148000
5456,148200
5457,148100
5458,147900
5459,148300
5460,148200
5461,148000
5462,148400
5463,148500
5464,148400
5465,148200
5466,147800
5467,147000
5468,148600
5469,148500
5470,148700
5471,148600
5472,148400
5473,148800
5474,148700
5475,148900
5476,148800
5477,149000
5478,148900
5479,149100
5480,149000
5481,149200
5482,149100
5483,149300
5484,149400
5485,149500
5486,149600
5487,149500
5488,149700
5489,149600
5490,149800
5491,149700
5492,149500
5493,149900
5494,149800
5495,149600
5496,150000
5497,149900
5498,150100
5499,150200
5500,150100
5501,150300
5502,150200
5503,150000
5504,150400
5505,150300
5506,150100
5507,150500
5508,150600
5509,150500
5510,150300
5511,149900
5512,149100
5513,150700
5514,150800
5515,150700
5516,150500
5517,150100
5518,149300
5519,150900
5520,150800
5521,151000
5522,150900
5523,151100
5524,151200
5525,151300
5526,151200
5527,151400
5528,151500
5529,151400
5530,151200
5531,150800
5532,150000
5533,148400
5534,151600
5535,151500
5536,151700
5537,151600
5538,151800
5539,151900
5540,151800
5541,151600
5542,152000
5543,152100
5544,152200
5545,152300
5546,152200
5547,152400
5548,152500
5549,152400
5550,152600
5551,152500
5552,152300
5553,152700
5554,152600
5555,152800
5556,152700
5557,152900
5558,153000
5559,152900
5560,153100
5561,153000
5562,153200
5563,153300
5564,153200
5565,153000
5566,152600
5567,153400
5568,153300
5569,153100
5570,152700
5571,153500
5572,153400
5573,153200
5574,153600
5575,153700
5576,153600
5577,153800
5578,153700
5579,153900
5580,153800
5581,153600
5582,154000
5583,153900
5584,154100
5585,154200
5586,154300
5587,154200
5588,154000
5589,154400
5590,154500
5591,154400
5592,154200
5593,153800
5594,154600
5595,154500
5596,154300
5597,153900
5598,154700
5599,154600
5600,154800
5601,154900
5602,154800
5603,154600
5604,154200
5605,155000
5606,155100
5607,155200
5608,155100
5609,154900
5610,155300
5611,155400
5612,155300
5613,155500
5614,155600
5615,155700
5616,155600
5617,155400
5618,155000
5619,155800
5620,155900
5621,155800
5622,156000
5623,155900
5624,155700
5625,155300
5626,156100
5627,156000
5628,156200
5629,156300
5630,156400
5631,156500
5632,156400
5633,156200
5634,156600
5635,156700
5636,156800
5637,156900
5638,156800
5639,157000
5640,156900
5641,157100
5642,157200
5643,157100
5644,157300
5645,157400
5646,157500
5647,157400
5648,157600
5649,157700
5650,157600
5651,157800
5652,157900
5653,158000
5654,158100
5655,158000
5656,158200
5657,158100
5658,157900
5659,157500
5660,156700
5661,158300
5662,158400
5663,158500
5664,158600
5665,158700
5666,158600
5667,158400
5668,158800
5669,158700
5670,158500
5671,158100
5672,158900
5673,158800
5674,159000
5675,159100
5676,159200
5677,159100
5678,158900
5679,158500
5680,159300
5681,159200
5682,159400
5683,159300
5684,159100
5685,158700
5686,157900
5687,159500
5688,159400
5689,159600
5690,159700
5691,159600
5692,159400
5693,159000
5694,158200
5695,156600
5696,159800
5697,159900
5698,159800
5699,160000
5700,160100
5701,160200
5702,160100
5703,159900
5704,159500
5705,158700
5706,160300
5707,160200
5708,160000
5709,159600
5710,160400
5711,160500
5712,160600
5713,160700
5714,160800
5715,160700
5716,160900
5717,161000
5718,160900
5719,161100
5720,161200
5721,161300
5722,161200
5723,161400
5724,161300
5725,161500
5726,161400
5727,161200
5728,160800
5729,161600
5730,161700
5731,161800
5732,161900
5733,161800
5734,162000
5735,162100
5736,162000
5737,161800
5738,162200
5739,162100
5740,161900
5741,162300
5742,162200
5743,162000
5744,161600
5745,162400
5746,162300
5747,162500
5748,162400
5749,162600
5750,162700
5751,162600
5752,162800
5753,162900
5754,162800
5755,163000
5756,162900
5757,162700
5758,162300
5759,161500
5760,159900
5761,156700
5762,163100
5763,163200
5764,163300
5765,163400
5766,163300
5767,163500
5768,163600
5769,163700
5770,163800
5771,163700
5772,163500
5773,163900
5774,163800
5775,164000
5776,164100
5777,164200
5778,164100
5779,163900
5780,164300
5781,164200
5782,164400
5783,164500
5784,164400
5785,164200
5786,164600
5787,164500
5788,164300
5789,163900
5790,163100
5791,164700
5792,164600
5793,164800
5794,164700
5795,164900
5796,164800
5797,165000
5798,164900
5799,165100
5800,165000
5801,164800
5802,165200
5803,165100
5804,164900
5805,165300
5806,165200
5807,165000
5808,164600
5809,165400
5810,165300
5811,165100
5812,164700
5813,165500
5814,165600
5815,165500
5816,165700
5817,165600
5818,165400
5819,165000
5820,165800
5821,165900
5822,165800
5823,166000
5824,165900
5825,165700
5826,165300
5827,164500
5828,162900
5829,166100
5830,166000
5831,166200
5832,166100
5833,165900
5834,166300
5835,166200
5836,166000
5837,166400
5838,166500
5839,166400
5840,166600
5841,166500
5842,166300
5843,166700
5844,166600
5845,166800
5846,166700
5847,166500
5848,166100
5849,165300
5850,163700
5851,160500
5852,154100
5853,141300
5854,115700
5855,64500
5856,0
